LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes
PRT,ROADACCID,DEATH,NBR,A,1985,2138,
PRT,ROADACCID,DEATH,NBR,A,1986,2259,
PRT,ROADACCID,DEATH,NBR,A,1987,2617,
PRT,ROADACCID,DEATH,NBR,A,1988,2889,
PRT,ROADACCID,DEATH,NBR,A,1989,2708,
PRT,ROADACCID,DEATH,NBR,A,1990,2646,
PRT,ROADACCID,DEATH,NBR,A,1991,2822,
PRT,ROADACCID,DEATH,NBR,A,1992,2704,
PRT,ROADACCID,DEATH,NBR,A,1993,2370,
PRT,ROADACCID,DEATH,NBR,A,1994,2196,
PRT,ROADACCID,DEATH,NBR,A,1995,2397,
PRT,ROADACCID,DEATH,NBR,A,1996,2394,
PRT,ROADACCID,DEATH,NBR,A,1997,2210,
PRT,ROADACCID,DEATH,NBR,A,1998,2126,
PRT,ROADACCID,DEATH,NBR,A,1999,1995,
PRT,ROADACCID,DEATH,NBR,A,2000,1857,
PRT,ROADACCID,DEATH,NBR,A,2001,1671,
PRT,ROADACCID,DEATH,NBR,A,2002,1675,
PRT,ROADACCID,DEATH,NBR,A,2003,1546,
PRT,ROADACCID,DEATH,NBR,A,2004,1294,
PRT,ROADACCID,DEATH,NBR,A,2005,1247,
PRT,ROADACCID,DEATH,NBR,A,2006,969,
PRT,ROADACCID,DEATH,NBR,A,2007,974,
PRT,ROADACCID,DEATH,NBR,A,2008,885,
PRT,ROADACCID,DEATH,NBR,A,2009,737,
PRT,ROADACCID,DEATH,NBR,A,2010,937,
PRT,ROADACCID,DEATH,NBR,A,2011,891,
PRT,ROADACCID,DEATH,NBR,A,2012,718,
PRT,ROADACCID,DEATH,NBR,A,2013,637,
PRT,ROADACCID,DEATH,NBR,A,2014,638,
PRT,ROADACCID,DEATH,NBR,A,2015,593,
PRT,ROADACCID,DEATH,NBR,A,2016,563,
PRT,ROADACCID,DEATH,NBR,A,2017,602,
PRT,ROADACCID,DEATH,NBR,A,2018,704,B
PRT,ROADACCID,DEATH,NBR,A,2019,689,
PRT,ROADACCID,DEATH,NBR,A,2020,536,
ARM,ROADACCID,ACCIDENTCASUAL,NBR,A,1997,1140,
ARM,ROADACCID,ACCIDENTCASUAL,NBR,A,1998,1044,
ARM,ROADACCID,ACCIDENTCASUAL,NBR,A,1999,1031,
ARM,ROADACCID,ACCIDENTCASUAL,NBR,A,2000,937,
ARM,ROADACCID,ACCIDENTCASUAL,NBR,A,2001,1021,
ARM,ROADACCID,ACCIDENTCASUAL,NBR,A,2002,1002,
ARM,ROADACCID,ACCIDENTCASUAL,NBR,A,2003,1025,
ARM,ROADACCID,ACCIDENTCASUAL,NBR,A,2004,1164,
ARM,ROADACCID,ACCIDENTCASUAL,NBR,A,2005,1312,
ARM,ROADACCID,ACCIDENTCASUAL,NBR,A,2006,1574,
ARM,ROADACCID,ACCIDENTCASUAL,NBR,A,2007,1943,
ARM,ROADACCID,ACCIDENTCASUAL,NBR,A,2008,2202,
ARM,ROADACCID,ACCIDENTCASUAL,NBR,A,2009,2002,
ARM,ROADACCID,ACCIDENTCASUAL,NBR,A,2010,1974,E
ARM,ROADACCID,ACCIDENTCASUAL,NBR,A,2011,2319,E
ARM,ROADACCID,ACCIDENTCASUAL,NBR,A,2012,2602,E
ARM,ROADACCID,ACCIDENTCASUAL,NBR,A,2013,2824,E
ARM,ROADACCID,ACCIDENTCASUAL,NBR,A,2014,3156,
ARM,ROADACCID,ACCIDENTCASUAL,NBR,A,2015,3399,
ARM,ROADACCID,ACCIDENTCASUAL,NBR,A,2016,3203,
ARM,ROADACCID,ACCIDENTCASUAL,NBR,A,2017,3535,
DNK,ROADACCID,ACCIDENTCASUAL,NBR,A,1970,19782,
DNK,ROADACCID,ACCIDENTCASUAL,NBR,A,1971,20507,
DNK,ROADACCID,ACCIDENTCASUAL,NBR,A,1972,19245,
DNK,ROADACCID,ACCIDENTCASUAL,NBR,A,1973,18242,
DNK,ROADACCID,ACCIDENTCASUAL,NBR,A,1974,14974,
DNK,ROADACCID,ACCIDENTCASUAL,NBR,A,1975,15929,
DNK,ROADACCID,ACCIDENTCASUAL,NBR,A,1976,15951,
DNK,ROADACCID,ACCIDENTCASUAL,NBR,A,1977,15942,
DNK,ROADACCID,ACCIDENTCASUAL,NBR,A,1978,15705,
DNK,ROADACCID,ACCIDENTCASUAL,NBR,A,1979,13467,
DNK,ROADACCID,ACCIDENTCASUAL,NBR,A,1980,12334,
DNK,ROADACCID,ACCIDENTCASUAL,NBR,A,1981,11257,
DNK,ROADACCID,ACCIDENTCASUAL,NBR,A,1982,11196,
DNK,ROADACCID,ACCIDENTCASUAL,NBR,A,1983,11115,
DNK,ROADACCID,ACCIDENTCASUAL,NBR,A,1984,11489,
DNK,ROADACCID,ACCIDENTCASUAL,NBR,A,1985,11502,
DNK,ROADACCID,ACCIDENTCASUAL,NBR,A,1986,11170,
DNK,ROADACCID,ACCIDENTCASUAL,NBR,A,1987,10164,
DNK,ROADACCID,ACCIDENTCASUAL,NBR,A,1988,9978,
DNK,ROADACCID,ACCIDENTCASUAL,NBR,A,1989,9922,
DNK,ROADACCID,ACCIDENTCASUAL,NBR,A,1990,9155,
DNK,ROADACCID,ACCIDENTCASUAL,NBR,A,1991,8757,
DNK,ROADACCID,ACCIDENTCASUAL,NBR,A,1992,8955,
DNK,ROADACCID,ACCIDENTCASUAL,NBR,A,1993,8514,
DNK,ROADACCID,ACCIDENTCASUAL,NBR,A,1994,8279,
DNK,ROADACCID,ACCIDENTCASUAL,NBR,A,1995,8375,
DNK,ROADACCID,ACCIDENTCASUAL,NBR,A,1996,8031,
DNK,ROADACCID,ACCIDENTCASUAL,NBR,A,1997,8047,
DNK,ROADACCID,ACCIDENTCASUAL,NBR,A,1998,7447,
DNK,ROADACCID,ACCIDENTCASUAL,NBR,A,1999,7605,
DNK,ROADACCID,ACCIDENTCASUAL,NBR,A,2000,7346,
DNK,ROADACCID,ACCIDENTCASUAL,NBR,A,2001,6861,
DNK,ROADACCID,ACCIDENTCASUAL,NBR,A,2002,7126,
DNK,ROADACCID,ACCIDENTCASUAL,NBR,A,2003,6749,
DNK,ROADACCID,ACCIDENTCASUAL,NBR,A,2004,6209,
DNK,ROADACCID,ACCIDENTCASUAL,NBR,A,2005,5412,
DNK,ROADACCID,ACCIDENTCASUAL,NBR,A,2006,5403,
DNK,ROADACCID,ACCIDENTCASUAL,NBR,A,2007,5549,
DNK,ROADACCID,ACCIDENTCASUAL,NBR,A,2008,5020,
DNK,ROADACCID,ACCIDENTCASUAL,NBR,A,2009,4174,
DNK,ROADACCID,ACCIDENTCASUAL,NBR,A,2010,3498,
DNK,ROADACCID,ACCIDENTCASUAL,NBR,A,2011,3525,
DNK,ROADACCID,ACCIDENTCASUAL,NBR,A,2012,3124,
DNK,ROADACCID,ACCIDENTCASUAL,NBR,A,2013,2984,
DNK,ROADACCID,ACCIDENTCASUAL,NBR,A,2014,2880,
DNK,ROADACCID,ACCIDENTCASUAL,NBR,A,2015,2853,
DNK,ROADACCID,ACCIDENTCASUAL,NBR,A,2016,2882,
DNK,ROADACCID,ACCIDENTCASUAL,NBR,A,2017,2789,
DNK,ROADACCID,ACCIDENTCASUAL,NBR,A,2018,2964,
DNK,ROADACCID,ACCIDENTCASUAL,NBR,A,2019,2808,
CAN,ROADACCID,DEATH,NBR,A,1970,5080,
CAN,ROADACCID,DEATH,NBR,A,1971,5573,
CAN,ROADACCID,DEATH,NBR,A,1972,6221,
CAN,ROADACCID,DEATH,NBR,A,1973,6706,
CAN,ROADACCID,DEATH,NBR,A,1974,6290,
CAN,ROADACCID,DEATH,NBR,A,1975,6061,
CAN,ROADACCID,DEATH,NBR,A,1976,5307,
CAN,ROADACCID,DEATH,NBR,A,1977,5253,
CAN,ROADACCID,DEATH,NBR,A,1978,5429,
CAN,ROADACCID,DEATH,NBR,A,1979,5863,
CAN,ROADACCID,DEATH,NBR,A,1980,5461,
CAN,ROADACCID,DEATH,NBR,A,1981,5383,
CAN,ROADACCID,DEATH,NBR,A,1982,4169,
CAN,ROADACCID,DEATH,NBR,A,1983,4216,
CAN,ROADACCID,DEATH,NBR,A,1984,4120,
CAN,ROADACCID,DEATH,NBR,A,1985,4362,
CAN,ROADACCID,DEATH,NBR,A,1986,4063,
CAN,ROADACCID,DEATH,NBR,A,1987,4238,
CAN,ROADACCID,DEATH,NBR,A,1988,4154,
CAN,ROADACCID,DEATH,NBR,A,1989,4238,
CAN,ROADACCID,DEATH,NBR,A,1990,3963,
CAN,ROADACCID,DEATH,NBR,A,1991,3690,
CAN,ROADACCID,DEATH,NBR,A,1992,3501,
CAN,ROADACCID,DEATH,NBR,A,1993,3615,
CAN,ROADACCID,DEATH,NBR,A,1994,3230,
CAN,ROADACCID,DEATH,NBR,A,1995,3313,
CAN,ROADACCID,DEATH,NBR,A,1996,3129,
CAN,ROADACCID,DEATH,NBR,A,1997,3076,
CAN,ROADACCID,DEATH,NBR,A,1998,2919,
CAN,ROADACCID,DEATH,NBR,A,1999,2980,
CAN,ROADACCID,DEATH,NBR,A,2000,2904,
CAN,ROADACCID,DEATH,NBR,A,2001,2758,
CAN,ROADACCID,DEATH,NBR,A,2002,2921,
CAN,ROADACCID,DEATH,NBR,A,2003,2777,
CAN,ROADACCID,DEATH,NBR,A,2004,2735,
CAN,ROADACCID,DEATH,NBR,A,2005,2898,
CAN,ROADACCID,DEATH,NBR,A,2006,2871,
CAN,ROADACCID,DEATH,NBR,A,2007,2753,
CAN,ROADACCID,DEATH,NBR,A,2008,2431,
CAN,ROADACCID,DEATH,NBR,A,2009,2216,
CAN,ROADACCID,DEATH,NBR,A,2010,2238,
CAN,ROADACCID,DEATH,NBR,A,2011,2023,
CAN,ROADACCID,DEATH,NBR,A,2012,2075,
CAN,ROADACCID,DEATH,NBR,A,2013,1951,
CAN,ROADACCID,DEATH,NBR,A,2014,1841,
CAN,ROADACCID,DEATH,NBR,A,2015,1887,
CAN,ROADACCID,DEATH,NBR,A,2016,1900,
CAN,ROADACCID,DEATH,NBR,A,2017,1861,
CAN,ROADACCID,DEATH,NBR,A,2018,1939,
CAN,ROADACCID,DEATH,NBR,A,2019,1762,
CAN,ROADACCID,DEATH,NBR,A,2020,1745,P
CAN,ROADACCID,DEATH,NBR,A,2021,1768,
KOR,ROADACCID,DEATH,NBR,A,1970,3069,
KOR,ROADACCID,DEATH,NBR,A,1971,3420,
KOR,ROADACCID,DEATH,NBR,A,1972,3077,
KOR,ROADACCID,DEATH,NBR,A,1973,3049,
KOR,ROADACCID,DEATH,NBR,A,1974,3115,
KOR,ROADACCID,DEATH,NBR,A,1975,3800,
KOR,ROADACCID,DEATH,NBR,A,1976,3860,
KOR,ROADACCID,DEATH,NBR,A,1977,4097,
KOR,ROADACCID,DEATH,NBR,A,1978,5114,
KOR,ROADACCID,DEATH,NBR,A,1979,6006,
KOR,ROADACCID,DEATH,NBR,A,1980,5608,
KOR,ROADACCID,DEATH,NBR,A,1981,5804,
KOR,ROADACCID,DEATH,NBR,A,1982,6110,
KOR,ROADACCID,DEATH,NBR,A,1983,6834,
KOR,ROADACCID,DEATH,NBR,A,1984,7468,
KOR,ROADACCID,DEATH,NBR,A,1985,7522,
KOR,ROADACCID,DEATH,NBR,A,1986,7702,
KOR,ROADACCID,DEATH,NBR,A,1987,7206,
KOR,ROADACCID,DEATH,NBR,A,1988,11563,
KOR,ROADACCID,DEATH,NBR,A,1989,12603,
KOR,ROADACCID,DEATH,NBR,A,1990,12325,
KOR,ROADACCID,DEATH,NBR,A,1991,13429,
KOR,ROADACCID,DEATH,NBR,A,1992,11640,
KOR,ROADACCID,DEATH,NBR,A,1993,10402,
KOR,ROADACCID,DEATH,NBR,A,1994,10087,
KOR,ROADACCID,DEATH,NBR,A,1995,10323,
KOR,ROADACCID,DEATH,NBR,A,1996,12653,
KOR,ROADACCID,DEATH,NBR,A,1997,11603,
KOR,ROADACCID,DEATH,NBR,A,1998,9057,
KOR,ROADACCID,DEATH,NBR,A,1999,9353,
KOR,ROADACCID,DEATH,NBR,A,2000,10236,
KOR,ROADACCID,DEATH,NBR,A,2001,8097,
KOR,ROADACCID,DEATH,NBR,A,2002,7222,
KOR,ROADACCID,DEATH,NBR,A,2003,7212,
KOR,ROADACCID,DEATH,NBR,A,2004,6563,
KOR,ROADACCID,DEATH,NBR,A,2005,6376,
KOR,ROADACCID,DEATH,NBR,A,2006,6327,
KOR,ROADACCID,DEATH,NBR,A,2007,6166,
KOR,ROADACCID,DEATH,NBR,A,2008,5870,
KOR,ROADACCID,DEATH,NBR,A,2009,5838,
KOR,ROADACCID,DEATH,NBR,A,2010,5505,
KOR,ROADACCID,DEATH,NBR,A,2011,5229,
KOR,ROADACCID,DEATH,NBR,A,2012,5392,
KOR,ROADACCID,DEATH,NBR,A,2013,5092,
KOR,ROADACCID,DEATH,NBR,A,2014,4762,
KOR,ROADACCID,DEATH,NBR,A,2015,4621,
KOR,ROADACCID,DEATH,NBR,A,2016,4292,
KOR,ROADACCID,DEATH,NBR,A,2017,4185,
KOR,ROADACCID,DEATH,NBR,A,2018,3781,
KOR,ROADACCID,DEATH,NBR,A,2019,3349,
KOR,ROADACCID,DEATH,NBR,A,2020,3081,
KOR,ROADACCID,DEATH,NBR,A,2021,2916,
SVN,ROADACCID,DEATH,1000000HAB,A,1994,25.38398939,
SVN,ROADACCID,DEATH,1000000HAB,A,1995,20.85561282,
SVN,ROADACCID,DEATH,1000000HAB,A,1996,19.56122513,
SVN,ROADACCID,DEATH,1000000HAB,A,1997,17.97622908,
SVN,ROADACCID,DEATH,1000000HAB,A,1998,15.59323163,
SVN,ROADACCID,DEATH,1000000HAB,A,1999,16.84278471,
SVN,ROADACCID,DEATH,1000000HAB,A,2000,15.73714444,
SVN,ROADACCID,DEATH,1000000HAB,A,2001,13.95540295,
SVN,ROADACCID,DEATH,1000000HAB,A,2002,13.43674951,
SVN,ROADACCID,DEATH,1000000HAB,A,2003,12.12587054,
SVN,ROADACCID,DEATH,1000000HAB,A,2004,13.72049842,
SVN,ROADACCID,DEATH,1000000HAB,A,2005,12.89694342,
SVN,ROADACCID,DEATH,1000000HAB,A,2006,13.05516855,
SVN,ROADACCID,DEATH,1000000HAB,A,2007,14.51844834,
SVN,ROADACCID,DEATH,1000000HAB,A,2008,10.58716203,
SVN,ROADACCID,DEATH,1000000HAB,A,2009,8.38371324,
SVN,ROADACCID,DEATH,1000000HAB,A,2010,6.736363623,
SVN,ROADACCID,DEATH,1000000HAB,A,2011,6.868523311,
SVN,ROADACCID,DEATH,1000000HAB,A,2012,6.319394855,
SVN,ROADACCID,DEATH,1000000HAB,A,2013,6.068099612,
SVN,ROADACCID,DEATH,1000000HAB,A,2014,5.237684168,
SVN,ROADACCID,DEATH,1000000HAB,A,2015,5.815274886,
SVN,ROADACCID,DEATH,1000000HAB,A,2016,6.295271476,
SVN,ROADACCID,DEATH,1000000HAB,A,2017,5.032936699,
SVN,ROADACCID,DEATH,1000000HAB,A,2018,4.387880962,
SVN,ROADACCID,DEATH,1000000HAB,A,2019,4.884156896,
SVN,ROADACCID,DEATH,1000000HAB,A,2020,3.80514065,
SVN,ROADACCID,DEATH,1000000HAB,A,2021,5.410518332,
SWE,ROADACCID,ACCIDENTCASUAL,NBR,A,1970,16636,
SWE,ROADACCID,ACCIDENTCASUAL,NBR,A,1971,16422,
SWE,ROADACCID,ACCIDENTCASUAL,NBR,A,1972,16013,
SWE,ROADACCID,ACCIDENTCASUAL,NBR,A,1973,16902,
SWE,ROADACCID,ACCIDENTCASUAL,NBR,A,1974,16043,
SWE,ROADACCID,ACCIDENTCASUAL,NBR,A,1975,16047,
SWE,ROADACCID,ACCIDENTCASUAL,NBR,A,1976,17043,
SWE,ROADACCID,ACCIDENTCASUAL,NBR,A,1977,16229,
SWE,ROADACCID,ACCIDENTCASUAL,NBR,A,1978,16028,
SWE,ROADACCID,ACCIDENTCASUAL,NBR,A,1979,15424,
SWE,ROADACCID,ACCIDENTCASUAL,NBR,A,1980,15231,
SWE,ROADACCID,ACCIDENTCASUAL,NBR,A,1981,14801,
SWE,ROADACCID,ACCIDENTCASUAL,NBR,A,1982,15288,
SWE,ROADACCID,ACCIDENTCASUAL,NBR,A,1983,15848,
SWE,ROADACCID,ACCIDENTCASUAL,NBR,A,1984,16531,
SWE,ROADACCID,ACCIDENTCASUAL,NBR,A,1985,15929,
SWE,ROADACCID,ACCIDENTCASUAL,NBR,A,1986,16677,
SWE,ROADACCID,ACCIDENTCASUAL,NBR,A,1987,15652,
SWE,ROADACCID,ACCIDENTCASUAL,NBR,A,1988,17207,
SWE,ROADACCID,ACCIDENTCASUAL,NBR,A,1989,17969,
SWE,ROADACCID,ACCIDENTCASUAL,NBR,A,1990,16975,
SWE,ROADACCID,ACCIDENTCASUAL,NBR,A,1991,16003,
SWE,ROADACCID,ACCIDENTCASUAL,NBR,A,1992,15599,
SWE,ROADACCID,ACCIDENTCASUAL,NBR,A,1993,14959,
SWE,ROADACCID,ACCIDENTCASUAL,NBR,A,1994,15888,
SWE,ROADACCID,ACCIDENTCASUAL,NBR,A,1995,15626,
SWE,ROADACCID,ACCIDENTCASUAL,NBR,A,1996,15321,
SWE,ROADACCID,ACCIDENTCASUAL,NBR,A,1997,15752,
SWE,ROADACCID,ACCIDENTCASUAL,NBR,A,1998,15514,
SWE,ROADACCID,ACCIDENTCASUAL,NBR,A,1999,15834,
SWE,ROADACCID,ACCIDENTCASUAL,NBR,A,2000,15770,
SWE,ROADACCID,ACCIDENTCASUAL,NBR,A,2001,15796,
SWE,ROADACCID,ACCIDENTCASUAL,NBR,A,2002,16947,
SWE,ROADACCID,ACCIDENTCASUAL,NBR,A,2003,18365,
SWE,ROADACCID,ACCIDENTCASUAL,NBR,A,2004,18029,
SWE,ROADACCID,ACCIDENTCASUAL,NBR,A,2005,18094,
SWE,ROADACCID,ACCIDENTCASUAL,NBR,A,2006,18213,
SWE,ROADACCID,ACCIDENTCASUAL,NBR,A,2007,18548,
SWE,ROADACCID,ACCIDENTCASUAL,NBR,A,2008,18462,
SWE,ROADACCID,ACCIDENTCASUAL,NBR,A,2009,17858,
SWE,ROADACCID,ACCIDENTCASUAL,NBR,A,2010,16500,B
SWE,ROADACCID,ACCIDENTCASUAL,NBR,A,2011,16119,
SWE,ROADACCID,ACCIDENTCASUAL,NBR,A,2012,16458,
SWE,ROADACCID,ACCIDENTCASUAL,NBR,A,2013,14815,
SWE,ROADACCID,ACCIDENTCASUAL,NBR,A,2014,12926,
SWE,ROADACCID,ACCIDENTCASUAL,NBR,A,2015,14672,
SWE,ROADACCID,ACCIDENTCASUAL,NBR,A,2016,14051,
SWE,ROADACCID,ACCIDENTCASUAL,NBR,A,2017,14849,
SWE,ROADACCID,ACCIDENTCASUAL,NBR,A,2018,14233,
SWE,ROADACCID,ACCIDENTCASUAL,NBR,A,2019,13684,
SWE,ROADACCID,ACCIDENTCASUAL,NBR,A,2020,12243,
SWE,ROADACCID,ACCIDENTCASUAL,NBR,A,2021,12625,
JPN,ROADACCID,DEATH,NBR,A,1970,21795,
JPN,ROADACCID,DEATH,NBR,A,1971,21161,
JPN,ROADACCID,DEATH,NBR,A,1972,20693,
JPN,ROADACCID,DEATH,NBR,A,1973,18946,
JPN,ROADACCID,DEATH,NBR,A,1974,14862,
JPN,ROADACCID,DEATH,NBR,A,1975,14030,
JPN,ROADACCID,DEATH,NBR,A,1976,12654,
JPN,ROADACCID,DEATH,NBR,A,1977,11629,
JPN,ROADACCID,DEATH,NBR,A,1978,11418,
JPN,ROADACCID,DEATH,NBR,A,1979,11006,
JPN,ROADACCID,DEATH,NBR,A,1980,11388,
JPN,ROADACCID,DEATH,NBR,A,1981,11335,
JPN,ROADACCID,DEATH,NBR,A,1982,11795,
JPN,ROADACCID,DEATH,NBR,A,1983,12376,
JPN,ROADACCID,DEATH,NBR,A,1984,12041,
JPN,ROADACCID,DEATH,NBR,A,1985,12039,
JPN,ROADACCID,DEATH,NBR,A,1986,12112,
JPN,ROADACCID,DEATH,NBR,A,1987,12151,
JPN,ROADACCID,DEATH,NBR,A,1988,13447,
JPN,ROADACCID,DEATH,NBR,A,1989,14412,
JPN,ROADACCID,DEATH,NBR,A,1990,14595,
JPN,ROADACCID,DEATH,NBR,A,1991,14442,
JPN,ROADACCID,DEATH,NBR,A,1992,14888,
JPN,ROADACCID,DEATH,NBR,A,1993,13272,
JPN,ROADACCID,DEATH,NBR,A,1994,12772,
JPN,ROADACCID,DEATH,NBR,A,1995,12675,
JPN,ROADACCID,DEATH,NBR,A,1996,11675,
JPN,ROADACCID,DEATH,NBR,A,1997,11256,
JPN,ROADACCID,DEATH,NBR,A,1998,10808,
JPN,ROADACCID,DEATH,NBR,A,1999,10378,
JPN,ROADACCID,DEATH,NBR,A,2000,10410,
JPN,ROADACCID,DEATH,NBR,A,2001,10071,
JPN,ROADACCID,DEATH,NBR,A,2002,9645,
JPN,ROADACCID,DEATH,NBR,A,2003,8944,
JPN,ROADACCID,DEATH,NBR,A,2004,8572,
JPN,ROADACCID,DEATH,NBR,A,2005,7997,
JPN,ROADACCID,DEATH,NBR,A,2006,7336,
JPN,ROADACCID,DEATH,NBR,A,2007,6695,
JPN,ROADACCID,DEATH,NBR,A,2008,6079,
JPN,ROADACCID,DEATH,NBR,A,2009,5840,
JPN,ROADACCID,DEATH,NBR,A,2010,5828,
JPN,ROADACCID,DEATH,NBR,A,2011,5535,
JPN,ROADACCID,DEATH,NBR,A,2012,5261,
JPN,ROADACCID,DEATH,NBR,A,2013,5165,
JPN,ROADACCID,DEATH,NBR,A,2014,4837,
JPN,ROADACCID,DEATH,NBR,A,2015,4885,
JPN,ROADACCID,DEATH,NBR,A,2016,4698,
JPN,ROADACCID,DEATH,NBR,A,2017,4431,
JPN,ROADACCID,DEATH,NBR,A,2018,4166,
JPN,ROADACCID,DEATH,NBR,A,2019,3920,
JPN,ROADACCID,DEATH,NBR,A,2020,3416,
JPN,ROADACCID,DEATH,NBR,A,2021,3205,
FIN,ROADACCID,INJURE,NBR,A,1970,16028,
FIN,ROADACCID,INJURE,NBR,A,1971,16026,
FIN,ROADACCID,INJURE,NBR,A,1972,15985,
FIN,ROADACCID,INJURE,NBR,A,1973,15859,
FIN,ROADACCID,INJURE,NBR,A,1974,14167,
FIN,ROADACCID,INJURE,NBR,A,1975,14157,
FIN,ROADACCID,INJURE,NBR,A,1976,11706,
FIN,ROADACCID,INJURE,NBR,A,1977,11309,
FIN,ROADACCID,INJURE,NBR,A,1978,8701,B
FIN,ROADACCID,INJURE,NBR,A,1979,8762,
FIN,ROADACCID,INJURE,NBR,A,1980,8442,
FIN,ROADACCID,INJURE,NBR,A,1981,9072,
FIN,ROADACCID,INJURE,NBR,A,1982,9117,
FIN,ROADACCID,INJURE,NBR,A,1983,9373,
FIN,ROADACCID,INJURE,NBR,A,1984,9198,
FIN,ROADACCID,INJURE,NBR,A,1985,9563,
FIN,ROADACCID,INJURE,NBR,A,1986,10762,
FIN,ROADACCID,INJURE,NBR,A,1987,10752,
FIN,ROADACCID,INJURE,NBR,A,1988,11909,
FIN,ROADACCID,INJURE,NBR,A,1989,12042,
FIN,ROADACCID,INJURE,NBR,A,1990,12758,
FIN,ROADACCID,INJURE,NBR,A,1991,11547,
FIN,ROADACCID,INJURE,NBR,A,1992,9899,
FIN,ROADACCID,INJURE,NBR,A,1993,7806,
FIN,ROADACCID,INJURE,NBR,A,1994,8080,
FIN,ROADACCID,INJURE,NBR,A,1995,10191,B
FIN,ROADACCID,INJURE,NBR,A,1996,9299,
FIN,ROADACCID,INJURE,NBR,A,1997,8957,
FIN,ROADACCID,INJURE,NBR,A,1998,9097,
FIN,ROADACCID,INJURE,NBR,A,1999,9052,
FIN,ROADACCID,INJURE,NBR,A,2000,8508,
FIN,ROADACCID,INJURE,NBR,A,2001,8411,
FIN,ROADACCID,INJURE,NBR,A,2002,8156,
FIN,ROADACCID,INJURE,NBR,A,2003,9088,B
FIN,ROADACCID,INJURE,NBR,A,2004,8791,
FIN,ROADACCID,INJURE,NBR,A,2005,8983,
FIN,ROADACCID,INJURE,NBR,A,2006,8580,
FIN,ROADACCID,INJURE,NBR,A,2007,8446,
FIN,ROADACCID,INJURE,NBR,A,2008,8513,
FIN,ROADACCID,INJURE,NBR,A,2009,8057,
FIN,ROADACCID,INJURE,NBR,A,2010,7673,
FIN,ROADACCID,INJURE,NBR,A,2011,7931,
FIN,ROADACCID,INJURE,NBR,A,2012,7088,
FIN,ROADACCID,INJURE,NBR,A,2013,6681,
FIN,ROADACCID,INJURE,NBR,A,2014,6705,
FIN,ROADACCID,INJURE,NBR,A,2015,6408,
FIN,ROADACCID,INJURE,NBR,A,2016,5911,
FIN,ROADACCID,INJURE,NBR,A,2017,5574,
FIN,ROADACCID,INJURE,NBR,A,2018,5303,
FIN,ROADACCID,INJURE,NBR,A,2019,5013,
FIN,ROADACCID,INJURE,NBR,A,2020,4411,
FIN,ROADACCID,INJURE,NBR,A,2021,3862,P
GRC,ROADACCID,DEATH,NBR,A,1970,931,
GRC,ROADACCID,DEATH,NBR,A,1971,940,
GRC,ROADACCID,DEATH,NBR,A,1972,968,
GRC,ROADACCID,DEATH,NBR,A,1973,1057,
GRC,ROADACCID,DEATH,NBR,A,1974,943,
GRC,ROADACCID,DEATH,NBR,A,1975,1060,
GRC,ROADACCID,DEATH,NBR,A,1976,1063,
GRC,ROADACCID,DEATH,NBR,A,1977,1181,
GRC,ROADACCID,DEATH,NBR,A,1978,1173,
GRC,ROADACCID,DEATH,NBR,A,1979,1257,
GRC,ROADACCID,DEATH,NBR,A,1980,1225,
GRC,ROADACCID,DEATH,NBR,A,1981,1354,
GRC,ROADACCID,DEATH,NBR,A,1982,1557,
GRC,ROADACCID,DEATH,NBR,A,1983,1586,
GRC,ROADACCID,DEATH,NBR,A,1984,1704,
GRC,ROADACCID,DEATH,NBR,A,1985,1704,
GRC,ROADACCID,DEATH,NBR,A,1986,1451,
GRC,ROADACCID,DEATH,NBR,A,1987,1502,
GRC,ROADACCID,DEATH,NBR,A,1988,1511,
GRC,ROADACCID,DEATH,NBR,A,1989,1699,
GRC,ROADACCID,DEATH,NBR,A,1990,1737,
GRC,ROADACCID,DEATH,NBR,A,1991,1790,
GRC,ROADACCID,DEATH,NBR,A,1992,1829,
GRC,ROADACCID,DEATH,NBR,A,1993,1830,
GRC,ROADACCID,DEATH,NBR,A,1994,1909,
GRC,ROADACCID,DEATH,NBR,A,1995,2043,
GRC,ROADACCID,DEATH,NBR,A,1996,2157,
GRC,ROADACCID,DEATH,NBR,A,1997,2105,
GRC,ROADACCID,DEATH,NBR,A,1998,2182,
GRC,ROADACCID,DEATH,NBR,A,1999,2116,
GRC,ROADACCID,DEATH,NBR,A,2000,2037,
GRC,ROADACCID,DEATH,NBR,A,2001,1880,
GRC,ROADACCID,DEATH,NBR,A,2002,1634,
GRC,ROADACCID,DEATH,NBR,A,2003,1605,
GRC,ROADACCID,DEATH,NBR,A,2004,1670,
GRC,ROADACCID,DEATH,NBR,A,2005,1658,
GRC,ROADACCID,DEATH,NBR,A,2006,1657,
GRC,ROADACCID,DEATH,NBR,A,2007,1612,
GRC,ROADACCID,DEATH,NBR,A,2008,1553,
GRC,ROADACCID,DEATH,NBR,A,2009,1456,
GRC,ROADACCID,DEATH,NBR,A,2010,1258,
GRC,ROADACCID,DEATH,NBR,A,2011,1141,
GRC,ROADACCID,DEATH,NBR,A,2012,988,
GRC,ROADACCID,DEATH,NBR,A,2013,879,
GRC,ROADACCID,DEATH,NBR,A,2014,795,
GRC,ROADACCID,DEATH,NBR,A,2015,793,
